"id","code","country_iso_alpha2","full_name_ru","full_name_en","latitude","longitude","city_id","pseudo_iata_code","timezone","region_code","main_station","isVisible","del","last_update","priority","osm_type","osm_id"
"8133","2034479","RU","Лазо","Lazo","45.8766289","133.6454419","515",,"+10:00","25","0","1","0","2021-03-25 13:18:50","0","N","4017821474"
"8134","2034480","RU","Ландыши","Landieshi","49.2575886","140.3035475","717",,"+10:00","27","0","1","0","2021-03-25 13:18:52","0","N","648459028"
"8135","2034481","RU","Ласточка","Lastochka","46.3984288","134.116233","667",,"+10:00","25","0","1","0","2021-03-25 13:18:50","0","N","4017821475"
"8136","2034482","RU","Ленинск, Дальневосточная, Еврейская Автономная Область, Россия, 2034482","Leninsk","47.9873448","132.6158458","112",,"+10:00","79","0","1","0","2021-03-25 13:19:23","0","N","1032631118"
"8137","2034483","RU","Лесозаводск 1","Lesozavodsk","45.4547609","133.3787082","529",,"+10:00","25","1","1","0","2021-03-25 13:18:50","1","N","4017821476"
"8138","2034485","RU","Махалино","Mahalino","42.7034203","130.7769915","9088",,"+10:00","25","0","1","0","2021-03-25 13:18:52","0","N","3139477838"
"8139","2034487","RU","Новокачалинск","Novokachalinsk","45.1000887","132.0185745","755",,"+10:00","25","0","1","0","2021-03-25 13:18:48","0","N","7024590324"
"8140","2034488","RU","Океанская","Okeanskaya","43.2352102","132.0071697","1709",,"+10:00","25","0","1","0","2021-03-25 13:18:45","0","N","6988594886"
"8141","2034489","RU","Орехово Приморское","Orekhovo-Primorskoye","44.1354563","132.3720145","1721",,"+10:00","25","0","1","0","2021-03-25 13:18:45","0","N","6997760911"
"8142","2034490","RU","Оунэ","Ounei","50.2058228","138.8556772","717",,"+10:00","27","0","1","0","2021-03-25 13:18:55","0","N","648472138"
"8143","2034491","RU","Петровка, Дальневосточная, Приморский Край, Россия, 2034491","Petrovka","43.1544223","132.3951164","1710",,"+10:00","25","0","1","0","2021-03-25 13:19:00","0","N","6997618169"
"8145","2034493","RU","Посьет","Poset","42.6637877","130.8142921","9088",,"+10:00","25","0","1","0","2021-03-25 13:19:00","0","N","7024769927"
"8146","2034494","RU","Приморская","Primorskaya","43.103047","131.596773","22",,"+10:00","25","0","1","0","2021-03-25 13:18:53","0","N","7024769933"
"8147","2034495","RU","Провалово","Provalovo","43.2927493","131.7169735","22",,"+10:00","25","0","1","0","2021-03-25 13:19:00","0","N","7024769934"
"8148","2034496","RU","Прохаско","Prohasko","45.6310052","133.5291334","529",,"+10:00","25","0","1","0","2021-03-25 13:18:53","0","N","4015690051"
"8149","2034497","RU","Розенгартовка","Rozengartovka","47.158421","134.305941","508",,"+10:00","27","0","1","0","2021-03-25 13:18:53","0","N","4015690052"
"8151","2034499","RU","Свиягино","Sviyagino","44.8220759","133.0737072","1712",,"+10:00","25","0","1","0","2021-03-25 13:18:53","0","N","4015690053"
"8152","2034500","RU","Седанка","Sedanka","43.2180682","131.9519565","22",,"+10:00","25","0","1","0","2021-03-25 13:19:21","0","N","6988558552"
"8153","2034501","RU","Сенокосная","Senokosnaya","43.4856139","131.7941058","1709",,"+10:00","25","0","1","0","2021-03-25 13:19:00","0","N","7024769935"
"8154","2034502","RU","Советская Гавань-Город","Sovetskaya Gavan","48.9422805","140.2768997","524",,"+10:00","27","0","1","0","2021-03-25 13:18:45","0","N","1342930833"
"8155","2034503","RU","Соллу","Sollu","50.1475931","139.0071969","717",,"+10:00","27","0","1","0","2021-03-25 13:19:00","0","N","648458344"
"8156","2034504","RU","Стрелковая","Strelkovaya","43.0022246","132.3354721","1710",,"+10:00","25","0","1","0","2021-03-25 13:19:00","0","N","6997618170"
"8157","2034505","RU","Сунгач","Sungach","44.9106169","133.1572292","1712",,"+10:00","25","0","1","0","2021-03-25 13:19:25","0","N","4017822794"
"8158","2034506","RU","Сухановка","Suhanovka","42.7218451","131.1243246","479",,"+10:00","25","0","1","0","2021-03-25 13:19:25","0","N","7024769929"
"8159","2034507","RU","Токи","Toki","49.1185771","140.3218986","717",,"+10:00","27","0","1","0","2021-03-25 13:18:53","0","N","648458034"
"8160","2034508","RU","Тумнин","Tumnin","49.6674229","140.1004699","717",,"+10:00","27","0","1","0","2021-03-25 13:18:53","0","N","648459238"
"8161","2034509","RU","Удоми","Udomi","50.1944256","138.7390753","62",,"+10:00","27","0","1","0","2021-03-25 13:18:55","0","N","648472079"
"8162","2034510","RU","Уктур","Uktur","50.3395834","138.4472884","62",,"+10:00","27","0","1","0","2021-03-25 13:18:53","0","N","648471967"
"8163","2034511","RU","Усть-Орочи","Ust-Orochi","49.3508799","140.0514962","717",,"+10:00","27","0","1","0","2021-03-25 13:18:53","0","N","648458640"
"8164","2034512","RU","Филаретовка","Filaretovka","45.5677499","133.5053875","529",,"+10:00","25","0","1","0","2021-03-25 13:18:53","0","N","4017822798"
"8165","2034513","RU","Новый Мир","Noviey Mir","50.4551225","136.933069","62",,"+10:00","27","0","1","0","2021-03-25 13:19:00","0","N","1428882137"
"8166","2034514","RU","Шмаковка","Shmakovka","45.1261007","133.3065946","529",,"+10:00","25","0","1","0","2021-03-25 13:18:50","0","N","4015690064"
"8167","2034515","RU","Эбергард","Eibergard","46.0405853","133.7798658","515",,"+10:00","25","0","1","0","2021-03-25 13:19:25","0","N","7021184905"
"8168","2034516","RU","Южнореченск","Yuzhnorechensk","42.9293385","132.3323299","1710",,"+10:00","25","0","1","0","2021-03-25 13:19:01","0","N","6997618171"
"8169","2034517","RU","Известковый Завод","Izvestkoviey Zavod","49.0080252","131.9431284","734",,"+10:00","79","0","1","0","2021-03-25 13:19:25","0","N","4017821466"
"8170","2034518","RU","Турий Рог","Turiy Rog","45.23340607","131.96409607","3695",,"+10:00","25","0","1","0","2021-03-25 13:19:01","0",NULL,NULL
"8171","2034519","RU","Рассыпная Падь","Rassiepnaya Pad","44.3751972","131.2100708","16125",,"+10:00","25","0","1","0","2021-03-25 13:18:55","0","N","7024590313"
"8174","2034522","RU","Усов Балаган","Usov Balagan","48.6782575","133.2452182","112",,"+10:00","79","0","1","0","2021-03-25 13:19:01","0","N","1913987191"
"8177","2034525","RU","Тигровый","Tigroviey","43.1792166","132.8843064","1122",,"+10:00","25","0","1","0","2021-03-25 13:19:01","0","N","7027803116"
"8178","2034526","RU","Восточный Порт","Vostochniey Port","42.7328504","133.0853292","1707",,"+10:00","25","0","1","0","2021-03-25 13:19:02","0","N","7027796082"
"8199","2034562","RU","Рачи","Rachi","49.2654175","130.3624906","734",,"+09:00","28","0","1","0","2021-03-25 13:19:00","0","N","4017822791"
"8200","2034565","RU","Татакан","Tatakan","49.3490011","130.1607981","1716",,"+09:00","28","0","1","0","2021-03-25 13:18:53","0","N","4017822795"
"8201","2034566","RU","Богучан","Boguchan","49.2843993","130.2607254","734",,"+09:00","28","0","1","0","2021-03-25 13:19:22","0","N","4017821452"
"8202","2034567","RU","Урил","Uril","49.2287698","130.4788305","734",,"+09:00","28","0","1","0","2021-03-25 13:18:53","0","N","4017822796"
"8203","2034568","RU","Тарманчукан","Tarmanchukan","49.1908134","130.6584078","734",,"+09:00","28","0","1","0","2021-03-25 13:18:53","0","N","1551259197"
"8204","2034569","RU","Кундур-Хабаровский","Kundur-Habarovskiy","49.1076819","130.7551864","734",,"+09:00","28","0","1","0","2021-03-25 13:18:52","0","N","647991660"
"8205","2034570","RU","Архара","Arhara","49.4206001","130.0751089","21569",,"+09:00","28","0","1","0","2021-03-25 13:18:51","0","N","5691045860"
"8206","2034571","RU","Казачий, Дальневосточная, Амурская Область, Россия, 2034571","Kazachiy","49.0546641","130.823543","734",,"+09:00","28","0","1","0","2021-03-25 13:18:59","0","N","1860045100"
"8207","2034573","RU","Ядрин","Yadrin","48.9776064","131.0213553","734",,"+09:00","28","0","1","0","2021-03-25 13:19:25","0","N","3218472693"
"8208","2034574","RU","Ударный","Udarniey","48.9897505","131.1327474","734",,"+10:00","79","0","1","0","2021-03-25 13:18:53","0","N","647994383"
"8209","2034575","RU","Лагар-Аул","Lagar-Aul","49.00604","131.2333078","734",,"+10:00","79","0","1","0","2021-03-25 13:18:59","0","N","1528107107"
"8210","2034577","RU","Кимкан","Kimkan","48.9894829","131.4197925","734",,"+10:00","79","0","1","0","2021-03-25 13:18:52","0","N","1528107100"
"8211","2034578","RU","Кун","Kun","50.2670102","137.9155583","62",,"+10:00","27","0","1","0","2021-03-25 13:18:52","0","N","4017821473"
"8212","2034580","RU","Бикин","Bikin","46.8183347","134.2509523","508",,"+10:00","27","1","1","0","2021-03-25 13:18:50","1","N","3965162814"
"8213","2034584","RU","Разъезд 303 Км, Дальневосточная, Хабаровский Край, Россия, 2034584","Raz'Ezd 303 Km","50.2611734","136.6571056","1723",,"+10:00","27","0","1","0","2021-03-25 13:19:25","0","N","648492410"
"8214","2034585","RU","Геологическая, Дальневосточная, Приморский Край, Россия, 2034585","Geologicheskaya","43.3416848","132.0839828","1709",,"+10:00","25","0","1","0","2021-03-25 13:18:58","0","N","6988629372"
"8215","2034590","RU","Бира","Bira","48.9998932","132.4636993","112",,"+10:00","79","0","1","0","2021-03-25 13:18:51","0","N","647999068"
"8216","2034592","RU","Кенай","Kenay","50.2005773","138.5918243","62",,"+10:00","27","0","1","0","2021-03-25 13:18:52","0","N","648472006"
"8217","2034593","RU","Биракан","Birakan","48.9922192","131.721122","734",,"+10:00","79","0","1","0","2021-03-25 13:18:51","0","N","647995726"
"8218","2034594","RU","Лондоко","Londoko","49.0111886","131.9999997","734",,"+10:00","79","0","1","0","2021-03-25 13:18:52","0","N","4017821477"
"8219","2034595","RU","Будукан","Budukan","49.0154656","132.2365565","112",,"+10:00","79","0","1","0","2021-03-25 13:18:51","0","N","4015690031"
"8220","2034596","RU","Семисточный","Semistochniey","48.9605644","132.5669867","112",,"+10:00","79","0","1","0","2021-03-25 13:18:53","0","N","3260359239"
"8221","2034597","RU","Трек","Trek","48.9192193","132.7137303","112",,"+10:00","79","0","1","0","2021-03-25 13:18:53","0","N","1918038516"
"8222","2034598","RU","Кирга","Kirga","48.8674784","132.8567573","112",,"+10:00","79","0","1","0","2021-03-25 13:18:59","0","N","1918038514"
"8223","2034599","RU","Бабстово","Babstovo","48.1242453","132.4303626","112",,"+10:00","79","0","1","0","2021-03-25 13:18:51","0","N","1435241272"
"8224","2034601","RU","Унгун","Ungun","48.2147453","132.4072665","112",,"+10:00","79","0","1","0","2021-03-25 13:18:53","0","N","1435273754"
"8225","2034602","RU","Красивый","Krasiviey","48.2877123","132.5323026","112",,"+10:00","79","0","1","0","2021-03-25 13:18:59","0","N","1032631111"
"8226","2034603","RU","Бирушка","Birushka","48.376518","132.6732142","112",,"+10:00","79","0","1","0","2021-03-25 13:18:58","0","N","1435273750"
"8227","2034604","RU","Бирофельд","Birofeld","48.4378087","132.7069783","112",,"+10:00","79","0","1","0","2021-03-25 13:18:58","0","N","4658626851"
"8229","2034606","RU","Икура","Ikura","48.7296156","133.1071833","112",,"+10:00","79","0","1","0","2021-03-25 13:18:59","0","N","1416910771"
"8230","2034608","RU","Аур","Aur","48.6250954","133.4307061","112",,"+10:00","79","0","1","0","2021-03-25 13:18:55","0","N","4017821449"
"8231","2034609","RU","Оль","Ol","48.5939351","133.6169309","112",,"+10:00","79","0","1","0","2021-03-25 13:19:00","0","N","1516280959"
"8232","2034610","RU","Вяземская","Vyazemskaya","47.5378584","134.7502273","527",,"+10:00","27","1","1","0","2021-03-25 13:18:51","1","N","5691045866"
"8233","2034611","RU","Ольгохта","Olgohta","48.6084714","134.160363","21381",,"+10:00","79","0","1","0","2021-03-25 13:18:52","0","N","647860761"
"8234","2034612","RU","Волочаевка 1","Volochaevka","48.5612906","134.4814659","21381",,"+10:00","79","0","1","0","2021-03-25 13:19:22","0","N","1323475049"
"8235","2034613","RU","Тунгусский","Tungusskiy","48.5476166","134.5586752","21381",,"+10:00","79","0","1","0","2021-03-25 13:19:01","0","N","3259448958"
"8236","2034614","RU","Дежневка","Dezhnevka","48.5355707","134.6274079","21381",,"+10:00","79","0","1","0","2021-03-25 13:18:47","0","N","4017821461"
"8237","2034615","RU","Приамурская","Priamurskaya","48.523289","134.9024777","21381",,"+10:00","79","0","1","0","2021-03-25 13:18:53","0","N","277081849"
"8238","2034616","RU","Амур","Amur","48.5361149","135.0208938","23",,"+10:00","27","0","1","0","2021-03-25 13:18:50","0","N","3259448935"
"8240","2034618","RU","Красная Речка, Дальневосточная, Хабаровский Край, Россия, 2034618","Krasnaya Rechka","48.3529012","135.0884999","21381",,"+10:00","27","0","1","0","2021-03-25 13:18:52","0","N","300514738"
"8241","2034619","RU","Корфовская","Korfovskaya","48.2219685","135.0793455","21381",,"+10:00","27","0","1","0","2021-03-25 13:18:52","0","N","1290048693"
"8242","2034620","RU","Дальнереченск 1","Dalnerechensk","45.9353442","133.7234995","515",,"+10:00","25","1","1","0","2021-03-25 13:18:50","1","N","4015690036"
"8243","2034622","RU","Кругликово","Kruglikovo","48.1029274","135.1152545","21381",,"+10:00","27","0","1","0","2021-03-25 13:18:52","0","N","4015690041"
"8244","2034623","RU","Верино","Verino","47.9765684","135.053081","520",,"+10:00","27","0","1","0","2021-03-25 13:19:22","0","N","3259448937"
"8245","2034624","RU","Хор","Hor","47.8899875","134.9635785","520",,"+10:00","27","1","1","0","2021-03-25 13:19:25","1","N","3208519873"
"8246","2034625","RU","Хака","Haka","47.8423399","134.9438667","520",,"+10:00","27","0","1","0","2021-03-25 13:19:01","0","N","5484610784"
"8247","2034626","RU","Дормидонтовка","Dormidontovka","47.7710812","134.9109593","520",,"+10:00","27","0","1","0","2021-03-25 13:18:51","0","N","1290213725"
"8248","2034627","RU","Красицкий","Krasitskiy","47.641769","134.8613304","527",,"+10:00","27","0","1","0","2021-03-25 13:18:52","0","N","3208519870"
"8249","2034628","RU","Аван","Avan","47.48156738","134.64810181","527",,"+10:00","27","0","1","0","2021-03-25 13:18:58","0","W","285604979"
"8250","2034629","RU","Гедике","Gedike","47.3623985","134.4994404","527",,"+10:00","27","0","1","0","2021-03-25 13:18:47","0","N","3218471223"
"8251","2034630","RU","Комсомольск-На-Амуре Пассажирский","Komsomolsk-on-Amur","50.5524701","136.9896578","62",,"+10:00","27","1","1","0","2021-03-25 13:19:03","1","N","1323202135"
"8252","2034631","RU","Щебенчиха","Shchebenchiha","47.310107","134.454839","527",,"+10:00","27","0","1","0","2021-03-25 13:19:01","0","N","764878869"
"8253","2034632","RU","Каменушка","Kamenushka","47.2776905","134.3770386","527",,"+10:00","27","0","1","0","2021-03-25 13:18:59","0","N","1472987970"
"8255","2034634","RU","Бойцово","Boytsovo","46.9815384","134.3240096","508",,"+10:00","27","0","1","0","2021-03-25 13:18:51","0","N","1472987969"
"8256","2034635","RU","Звеньевой","Zvenevoy","46.7326702","134.3439187","508",,"+10:00","27","0","1","0","2021-03-25 13:18:51","0","N","4017821464"
"8257","2034636","RU","Комсомольск-На-Амуре","Komsomolsk-On-Amur","50.5524701","136.9896578","62",,"+10:00","27","0","0","0","2021-03-25 13:19:03","0","N","1323202135"
"8258","2034637","RU","Советск.Гавань-Сорт.","Sovetskaya Gavan","49.0590074","140.2580733","524",,"+10:00","27","1","1","0","2021-03-25 13:18:50","1","N","648457737"
"8259","2034638","RU","Тулучи","Tuluchi","49.8902855","139.9485626","717",,"+10:00","27","0","1","0","2021-03-25 13:18:53","0","N","648459698"
"8260","2034639","RU","Гурское","Gurskoe","50.3187324","138.1027525","62",,"+10:00","27","0","1","0","2021-03-25 13:18:51","0","N","648471820"
